614.8
637.5
632
560
559.7
561
542.3
586
581.5
560
558.3
529
519.6
521.1
494.7
519.1
557.4
547.3
579.2
671.5
695.1
716.4
776.4
756.6
801.9
829.1
862.8
961.1
968.6
1005.3
974.1
1022.7
1050.4
1071.2
1117.2
1166.7
1174
1196.8
1155
1056.8
1128.8
1087.1
